Curriculum,AFPS - Fiber and Polymer Science (BS)
Institution,UC Davis
Degree Type,BS
System Type,quarter
CIP,19.0901
Courses
Course ID,Course Name,Prefix,Number,Prerequisites,Corequisites,Strict-Corequisites,Credit Hours,Institution,Canonical Name,Term,Average Cumulative GPAO Penalty,Average Singular GPAO Penalty,Total Students,Most Recent Term,Earliest Term Offered,Grades
1,CHE 002C General Chemistry,CHE,002C,2,"","",5,,,3,-0.6246739926739927,-0.689871794871795,2730,202110,200010,"[""A"", ""A-"", ""A+"", ""B"", ""B-"", ""B+"", ""C"", ""C-"", ""C+"", ""D"", ""D^"", ""D-"", ""D+"", ""F"", ""I"", ""NP*"", ""P*"", ""RD"", ""RW"", ""Y""]"
2,CHE 002B General Chemistry,CHE,002B,3,"","",5,,,2,-0.6409072741806555,-0.7018205435651479,5004,202201,200101,"[""B"", ""NP*"", ""D+"", ""A+"", ""A-"", ""C+"", ""Y"", ""C"", ""P*"", ""NC"", ""B-"", ""F"", ""RW"", ""C-"", ""I"", ""D"", ""D-"", ""B+"", ""A"", ""D+^""]"
3,CHE 002A General Chemistry,CHE,002A,"","","",5,,,0,-0.5722310756972112,-0.5436972111553785,5020,202201,200010,"[""B"", ""NP*"", ""D+"", ""A+"", ""A-"", ""C+"", ""C"", ""P*"", ""B-"", ""NC"", ""F"", ""RW"", ""C-"", ""I"", ""D"", ""B+"", ""A""]"
4,MAT 021B Calculus,MAT,021B,5,"","",4,,,2,-0.5188492555831266,-0.4977698511166253,3224,202201,200010,"[""A"", ""A-"", ""A+"", ""B"", ""B-"", ""B+"", ""C"", ""C-"", ""C+"", ""D"", ""D-"", ""D+"", ""F"", ""I"", ""NC"", ""NP*"", ""P*"", ""RW"", ""Y""]"
5,MAT 021A Calculus,MAT,021A,"","","",4,,,1,-0.3247931338028169,-0.3174163732394366,2272,202201,200010,"[""A"", ""A-"", ""A+"", ""B"", ""B-"", ""B+"", ""C"", ""C-"", ""C+"", ""D"", ""D-"", ""D+"", ""F"", ""I"", ""NC"", ""NP*"", ""P*"", ""RD"", ""RW"", ""Y""]"
6,MAT 021C Calculus,MAT,021C,4,"","",4,,,4,-0.6115875299760192,-0.5438177458033573,2085,202201,200010,"[""A"", ""A-"", ""A+"", ""B"", ""B-"", ""B+"", ""C"", ""C-"", ""C+"", ""D"", ""D-"", ""D+"", ""F"", ""I"", ""NC"", ""NP*"", ""P*"", ""RW"", ""Y""]"
7,PHY 007B General Physics,PHY,007B,9,"","",4,,,6,-0.4513762811127379,-0.492938018545632,2049,202201,200101,"[""A"", ""A-"", ""A+"", ""B"", ""B-"", ""B+"", ""C"", ""C-"", ""C+"", ""D"", ""D-"", ""D+"", ""F"", ""I"", ""NP*"", ""P*"", ""RD"", ""Y""]"
8,PHY 007C General Physics,PHY,007C,7,"","",4,,,7,-0.46628196721311477,-0.5021704918032788,1525,202201,200010,"[""A"", ""A-"", ""A+"", ""B"", ""B-"", ""B+"", ""C"", ""C-"", ""C+"", ""D"", ""D^"", ""D-"", ""D+"", ""D+^"", ""F"", ""I"", ""NC"", ""NP*"", ""P*"", ""RD"", ""Y""]"
9,PHY 007A General Physics,PHY,007A,"",4,"",4,,,5,-0.5162073608617594,-0.5204578096947935,2228,202201,200010,"[""A"", ""A-"", ""A+"", ""B"", ""B-"", ""B+"", ""C"", ""C-"", ""C+"", ""D"", ""D-"", ""D+"", ""F"", ""I"", ""NP*"", ""P*"", ""RW""]"
10,STA 013 Elementary Statistics,STA,013,"","","",4,,,3,-0.21557105775470473,-0.2641336794289422,3082,202201,200010,"[""A"", ""A-"", ""A+"", ""B"", ""B-"", ""B+"", ""C"", ""C-"", ""C+"", ""D"", ""D-"", ""D+"", ""F"", ""I"", ""NP*"", ""P*"", ""RW"", ""Y""]"
11,ENG 045 Properties of Materials,ENG,045,6;3;32,"","",4,,,0,0.1442281879194631,0.19691275167785238,298,202201,200010,"[""A"", ""A-"", ""A+"", ""B"", ""B-"", ""B+"", ""C"", ""C-"", ""C+"", ""D"", ""D+"", ""F"", ""I"", ""NP*"", ""P*""]"
12,TXC 163 Textile Coloration,TXC,163,33;34,"","",3,,,6,0.012857142857142836,-0.2571428571428572,14,202003,200103,"[""A"", ""A-"", ""B"", ""B+"", ""C"", ""C-"", ""D""]"
13,TXC 163L Textile Color Lab,TXC,163L,"",12,"",1,,,6,0.8838461538461538,0.8415384615384617,13,202003,200103,"[""A"", ""A-"", ""A+"", ""B"", ""B+""]"
14,FPS 161 Struct & Prop of Fibers,FPS,161,33;34,"","",3,,,7,0.17600000000000007,0.188,5,202110,200010,"[""A"", ""A-"", ""B-"", ""B+"", ""P*""]"
15,FPS 180A Intro Res Polymer Sci,FPS,180A,"","","",2,,,10,1.343333333333333,1.3066666666666666,3,201910,200703,"[""A"", ""F"", ""IP""]"
16,FPS 180B Intro Res Polymer Sci,FPS,180B,"","","",2,,,11,1.03,1.0375,4,202001,200710,"[""A"", ""B+"", ""NG""]"
17,CHE 128B Organic Chemistry,CHE,128B,18,"","",3,,,0,-0.8742718446601941,-0.88373786407767,206,202201,200101,"[""A"", ""A-"", ""B"", ""B-"", ""B+"", ""C"", ""C-"", ""C+"", ""D"", ""D-"", ""D+"", ""F"", ""I"", ""NG"", ""NP*"", ""P*""]"
18,CHE 128A Organic Chemistry,CHE,128A,1,"","",3,,,0,-0.7168681318681318,-0.6239010989010989,182,202201,200010,"[""A"", ""A-"", ""A+"", ""B"", ""B-"", ""B+"", ""C"", ""C-"", ""C+"", ""D"", ""D-"", ""D+"", ""F"", ""I"", ""NP*"", ""P*""]"
19,CHE 128C Organic Chemistry,CHE,128C,17,"","",3,,,0,-0.74525,-0.780125,80,202110,200010,"[""A"", ""A-"", ""A+"", ""B"", ""B-"", ""B+"", ""C"", ""C-"", ""C+"", ""D"", ""D-"", ""D+"", ""F"", ""NP*"", ""P*""]"
20,CHE 129A Organic Chem Lab,CHE,129A,1,18,"",2,,,0,-0.018157894736842133,0.18647368421052626,190,202201,200010,"[""A"", ""A-"", ""A+"", ""B"", ""B-"", ""B+"", ""C"", ""C+"", ""D+"", ""F"", ""I"", ""NP*"", ""P*""]"
21,CHE 129B Organic Chem Lab,CHE,129B,20,17,"",2,,,0,0.15728155339805824,0.2769902912621359,103,202201,200101,"[""A"", ""A-"", ""A+"", ""B"", ""B-"", ""B+"", ""C"", ""C-"", ""C+"", ""I"", ""P*""]"
