Curriculum,ECOM - Computer Engineering (BS)
Institution,UC Davis
Degree Type,BS
System Type,quarter
CIP,14.0901
Courses
Course ID,Course Name,Prefix,Number,Prerequisites,Corequisites,Strict-Corequisites,Credit Hours,Institution,Canonical Name,Term,Average Cumulative GPAO Penalty,Average Singular GPAO Penalty,Total Students,Most Recent Term,Earliest Term Offered,Grades
14,ECS 036C Data Structures,ECS,036C,13;11,"","",4,,,6,-0.5077453027139875,-0.4325678496868476,479,202201,201810,"[""A"", ""A-"", ""A+"", ""B"", ""B-"", ""B+"", ""C"", ""C-"", ""C+"", ""D"", ""D-"", ""D+"", ""F"", ""I"", ""NC"", ""NP*"", ""P*""]"
15,EEC 001 Intro to ECE,EEC,001,"","","",1,,,1,0.36731914893617024,0.3599787234042553,470,202110,200103,"[""B"", ""NP*"", ""A+"", ""A-"", ""C+"", ""C"", ""P*"", ""B-"", ""F"", ""RW"", ""C-"", ""D"", ""I"", ""D-"", ""B+"", ""A""]"
16,ENG 017 Circuits I,ENG,017,2,"","",4,,,6,-0.11204978038067348,0.01515373352855052,683,202201,200010,"[""A"", ""A-"", ""A+"", ""B"", ""B-"", ""B+"", ""C"", ""C-"", ""C+"", ""D"", ""D-"", ""D+"", ""F"", ""I"", ""NC"", ""NP*"", ""P*"", ""Y""]"
17,EEC 018 Digital Systems I,EEC,018,16,"","",5,,,7,-0.16640776699029128,-0.07009708737864076,206,202201,201901,"[""A"", ""A-"", ""A+"", ""B"", ""B-"", ""B+"", ""C"", ""C-"", ""C+"", ""D"", ""D+"", ""F"", ""I"", ""NP*"", ""P*""]"
18,ENG 003 Intro to Engr Design,ENG,003,"","","",4,,,5,0.5453354134165367,0.6513104524180967,641,202201,201701,"[""A"", ""A-"", ""A+"", ""B"", ""B-"", ""B+"", ""C"", ""C+"", ""D"", ""D-"", ""F"", ""NP*"", ""P*""]"
19,UWP 001 Academic Literacies,UWP,001,"","","",4,,,4,0.4180289855072464,0.43430917874396135,2070,202201,200510,"[""B"", ""NP*"", ""D+"", ""A+"", ""C+"", ""A-"", ""C"", ""P*"", ""B-"", ""F"", ""C-"", ""I"", ""D"", ""D-"", ""NG"", ""B+"", ""A""]"
20,EEC 100 Circuits II,EEC,100,16;7,"","",5,,,7,-0.6496245733788396,-0.553037542662116,293,202201,200010,"[""A"", ""A-"", ""A+"", ""B"", ""B-"", ""B+"", ""C"", ""C-"", ""C+"", ""D"", ""D-"", ""D+"", ""F"", ""I"", ""NC"", ""NP*"", ""P*""]"
21,EEC 111 Digital Elec Circuits,EEC,111,20,"","",4,,,11,-0.26105263157894737,-0.3238157894736842,76,202201,202101,"[""A"", ""A-"", ""A+"", ""B"", ""B-"", ""B+"", ""C"", ""C-"", ""C+"", ""D"", ""D+"", ""F"", ""I"", ""NP*"", ""P*""]"
22,EEC 161 Probabilistic Analysis,EEC,161,20;6,"","",4,,,9,-0.3587264150943396,-0.4008018867924528,212,202110,200810,"[""A"", ""A-"", ""A+"", ""B"", ""B-"", ""B+"", ""C"", ""C-"", ""C+"", ""D"", ""D-"", ""D+"", ""F"", ""NP*"", ""P*""]"
23,EEC 170 Intro to Comp Arch,EEC,170,13;17,"","",4,,,10,-0.4987179487179487,-0.5011538461538462,156,202201,200010,"[""A"", ""A-"", ""A+"", ""B"", ""B-"", ""B+"", ""C"", ""C-"", ""C+"", ""D"", ""D-"", ""D+"", ""F"", ""NC"", ""NP*"", ""P*""]"
24,EEC 172 Embedded Systems,EEC,172,23;20,"","",4,,,11,-0.3229943502824859,-0.4213559322033898,177,202201,200010,"[""A"", ""A-"", ""A+"", ""B"", ""B-"", ""B+"", ""C"", ""C-"", ""C+"", ""D"", ""D-"", ""D+"", ""F"", ""I"", ""NP*"", ""P*""]"
25,EEC 173A Computer Networks,EEC,173A,14;22,"","",4,,,11,0.08942528735632183,0.07804597701149425,87,202201,200501,"[""A"", ""A-"", ""A+"", ""B"", ""B-"", ""B+"", ""C"", ""C-"", ""C+"", ""D"", ""F"", ""NP*"", ""P*""]"
26,EEC 180 Digital Systems II,EEC,180,17,"","",5,,,9,-0.06448529411764703,-0.03794117647058823,136,202201,201901,"[""A"", ""A-"", ""A+"", ""B"", ""B-"", ""B+"", ""C"", ""C-"", ""C+"", ""D"", ""D+"", ""F"", ""NP*"", ""P*"", ""Y""]"
27,EEC 196 Issues in Eng Design,EEC,196,"","","",1,,,10,0.8136858006042296,0.6670694864048339,331,202110,200810,"[""A"", ""A-"", ""A+"", ""B"", ""B-"", ""B+"", ""C"", ""C+"", ""D"", ""F"", ""I"", ""P*""]"
28,ECS 122A Algorithm Design & Anyls,ECS,122A,11;14,"","",4,,,8,-0.10201787994891443,-0.11687100893997446,783,202201,200010,"[""A"", ""A-"", ""A+"", ""B"", ""B-"", ""B+"", ""C"", ""C-"", ""C+"", ""D"", ""D-"", ""D+"", ""F"", ""I"", ""NG"", ""NP*"", ""P*""]"
29,ECS 150 Operating Systems,ECS,150,14;23,"","",4,,,11,-0.38290880503144653,-0.4319654088050315,636,202201,200010,"[""A"", ""A-"", ""A+"", ""B"", ""B-"", ""B+"", ""C"", ""C-"", ""C+"", ""D"", ""D-"", ""D+"", ""F"", ""NP*"", ""P*"", ""Y""]"
30,ENG 190 Prof Resp Of Engr,ENG,190,"","","",3,,,9,0.6347647951441578,0.6177996965098634,659,202201,200101,"[""A"", ""A-"", ""A+"", ""B"", ""B-"", ""B+"", ""C"", ""C-"", ""C+"", ""D+"", ""F"", ""NP*"", ""P*""]"
31,EEC 195A Autonomous Car Project,EEC,195A,12;17;13,"","",3,,,10,0.6159183673469388,0.3927891156462585,147,202010,200010,"[""A"", ""A-"", ""A+"", ""B"", ""B+"", ""C+"", ""IP""]"
32,EEC 195B Autonomous Car Project,EEC,195B,31,"","",3,,,11,0.5870344827586207,0.404551724137931,145,202101,200101,"[""A"", ""A-"", ""A+"", ""B"", ""B+"", ""C+""]"
33,CHE 002A General Chemistry,CHE,002A,"","","",5,,,2,-0.5722310756972112,-0.5436972111553785,5020,202201,200010,"[""B"", ""NP*"", ""D+"", ""A+"", ""A-"", ""C+"", ""C"", ""P*"", ""B-"", ""NC"", ""F"", ""RW"", ""C-"", ""I"", ""D"", ""B+"", ""A""]"
34,PHY 009D Modern Physics,PHY,009D,10;5,"","",4,,,6,-0.00898876404494383,-0.03078651685393258,267,202110,200103,"[""A"", ""A-"", ""A+"", ""B"", ""B-"", ""B+"", ""C"", ""C-"", ""C+"", ""D"", ""D-"", ""D+"", ""F"", ""I"", ""NP*"", ""P*""]"
35,UWP 101 Advanced Composition,UWP,101,19,"","",4,,,8,0.32566681634485856,0.20407723394701394,2227,202201,200510,"[""B"", ""NP*"", ""D+"", ""A+"", ""C+"", ""A-"", ""Y"", ""C"", ""P*"", ""B-"", ""F"", ""RW"", ""C-"", ""I"", ""D"", ""D-"", ""B+"", ""A""]"
36,ECS 032A Intro to Programming,ECS,032A,"","","",4,,,0,0.3623398058252427,0.34330582524271847,2060,202201,201810,"[""A"", ""A-"", ""A+"", ""B"", ""B-"", ""B+"", ""C"", ""C-"", ""C+"", ""D"", ""D-"", ""D+"", ""F"", ""I"", ""NP*"", ""P*"", ""RW"", ""Y""]"
Overall Average,"","","","","","","","","","",-0.10758411743636564,-0.0948112728172139
