Curriculum,LNTS - Natural Sciences (BS)
Institution,UC Davis
Degree Type,BS
System Type,quarter
CIP,40.9999
Courses
Course ID,Course Name,Prefix,Number,Prerequisites,Corequisites,Strict-Corequisites,Credit Hours,Institution,Canonical Name,Term,Average Cumulative GPAO Penalty,Average Singular GPAO Penalty,Total Students,Most Recent Term,Earliest Term Offered,Grades
1,GEL 101 Structural Geology,GEL,101,26;27;24;33,"","",3,,,0,-0.24625000000000002,-0.433125,32,202201,200101,"[""A"", ""A-"", ""B"", ""B-"", ""B+"", ""C"", ""C-"", ""C+"", ""D"", ""D+"", ""I"", ""P*""]"
2,GEL 101L Structural Geology Lab,GEL,101L,26;27;24,1,"",2,,,0,0.33535714285714285,0.3117857142857143,28,202201,200101,"[""A"", ""A-"", ""A+"", ""B"", ""B-"", ""B+"", ""C+"", ""P*""]"
3,GEL 105 Igneous Rocks,GEL,105,22;33,15,"",4,,,0,-0.2203846153846154,-0.34192307692307694,26,202201,200301,"[""A"", ""A-"", ""B"", ""B+"", ""C"", ""C-"", ""C+"", ""D"", ""P*""]"
4,GEL 109 Sediments & Strata,GEL,109,29,"","",3,,,0,0.19885714285714284,0.118,35,202110,200101,"[""A"", ""A+"", ""B"", ""B-"", ""B+"", ""C"", ""F"", ""I"", ""NP*""]"
5,GEL 109L Sediments and Strata Lab,GEL,109L,27,4,"",2,,,0,0.3071875,0.16156250000000003,32,202110,200101,"[""A"", ""A-"", ""A+"", ""B"", ""B-"", ""B+"", ""C"", ""F"", ""I""]"
6,GEL 116N Oceanography,GEL,116N,20,"","",3,,,0,0.7193421052631579,0.4101315789473684,76,202103,200901,"[""A"", ""A-"", ""A+"", ""B"", ""B-"", ""B+"", ""C"", ""I"", ""P*""]"
7,GEL 163 Planet Geol & Geophysics,GEL,163,20;30;33,"","",3,,,0,0.6000000000000001,0.5146153846153846,13,202001,200103,"[""A"", ""B""]"
8,GEL 108 Paleoclimates,GEL,108,6;14,"","",3,,,0,-0.005599999999999981,-0.27080000000000004,75,202101,200210,"[""A"", ""A-"", ""A+"", ""B"", ""B-"", ""B+"", ""C"", ""C-"", ""C+"", ""D"", ""D+"", ""I"", ""P*""]"
9,GEL 181 Teaching in Sci & Math,GEL,181,"","","",2,,,0,,,11,202203,200803,"["""", ""P""]"
10,GEL 183 Teaching HS Math & Sci,GEL,183,"","","",3,,,0,0.6728571428571428,0.4485714285714285,14,202201,200901,"[""A"", ""A+"", ""B"", ""P*""]"
