Curriculum,BMCS - Marine and Coastal Science (BS)
Institution,UC Davis
Degree Type,BS
System Type,quarter
CIP,30.3201
Courses
Course ID,Course Name,Prefix,Number,Prerequisites,Corequisites,Strict-Corequisites,Credit Hours,Institution,Canonical Name,Term,Average Cumulative GPAO Penalty,Average Singular GPAO Penalty,Total Students,Most Recent Term,Earliest Term Offered,Grades
11,MAT 017C Calculus for BioSci,MAT,017C,10,"","",4,,,4,-0.2337940379403794,-0.2191869918699187,1107,202201,200203,"[""A"", ""A-"", ""A+"", ""B"", ""B-"", ""B+"", ""C"", ""C-"", ""C+"", ""D"", ""D-"", ""D+"", ""F"", ""I"", ""NP*"", ""P*"", ""RD"", ""RW"", ""Y""]"
12,PHY 007A General Physics,PHY,007A,"",10,"",4,,,6,-0.5162073608617594,-0.5204578096947935,2228,202201,200010,"[""A"", ""A-"", ""A+"", ""B"", ""B-"", ""B+"", ""C"", ""C-"", ""C+"", ""D"", ""D-"", ""D+"", ""F"", ""I"", ""NP*"", ""P*"", ""RW""]"
13,PHY 007B General Physics,PHY,007B,12,"","",4,,,8,-0.4513762811127379,-0.492938018545632,2049,202201,200101,"[""A"", ""A-"", ""A+"", ""B"", ""B-"", ""B+"", ""C"", ""C-"", ""C+"", ""D"", ""D-"", ""D+"", ""F"", ""I"", ""NP*"", ""P*"", ""RD"", ""Y""]"
14,PHY 007C General Physics,PHY,007C,13,"","",4,,,9,-0.46628196721311477,-0.5021704918032788,1525,202201,200010,"[""A"", ""A-"", ""A+"", ""B"", ""B-"", ""B+"", ""C"", ""C-"", ""C+"", ""D"", ""D^"", ""D-"", ""D+"", ""D+^"", ""F"", ""I"", ""NC"", ""NP*"", ""P*"", ""RD"", ""Y""]"
15,STA 100 Applied Stat for Bio Sci,STA,100,10,"","",4,,,6,-0.03270428728471967,0.016236716746060833,2729,202201,200010,"[""A"", ""A-"", ""A+"", ""B"", ""B-"", ""B+"", ""C"", ""C-"", ""C+"", ""D"", ""D-"", ""D+"", ""F"", ""I"", ""NP*"", ""P*"", ""RW""]"
16,GEL 116N Oceanography,GEL,116N,23,"","",3,,,8,0.7193421052631579,0.4101315789473684,76,202103,200901,"[""A"", ""A-"", ""A+"", ""B"", ""B-"", ""B+"", ""C"", ""I"", ""P*""]"
17,BIS 101 Genes & Gene Expression,BIS,101,2;1;8;15,"","",4,,,7,-0.3035435931307794,-0.31077939233817703,3028,202201,200010,"[""B"", ""NP*"", ""D+"", ""A+"", ""C+"", ""A-"", ""Y"", ""C"", ""P*"", ""B-"", ""F"", ""D-^"", ""RW"", ""C-"", ""I"", ""D"", ""D-"", ""B+"", ""A""]"
18,BIS 104 Cell Biology,BIS,104,17;19,"","",3,,,10,-0.4276658673061551,-0.5153157474020783,1251,202201,200010,"[""A"", ""A-"", ""A+"", ""B"", ""B-"", ""B+"", ""C"", ""C-"", ""C+"", ""D"", ""D-"", ""D+"", ""F"", ""I"", ""NP*"", ""P*"", ""RW"", ""Y""]"
19,BIS 102 Struc & Func Biomolecule,BIS,102,2;7,"","",3,,,9,-0.42196174595389896,-0.4893035801863658,2039,202201,200010,"[""B"", ""NP*"", ""D+"", ""A+"", ""A-"", ""C+"", ""C"", ""P*"", ""B-"", ""F"", ""C-"", ""I"", ""D"", ""D-"", ""B+"", ""A""]"
20,BIS 103 Bioenergetics/Metabolism,BIS,103,19,"","",3,,,10,-0.46874643874643873,-0.5783703703703703,1755,202201,200010,"[""B"", ""NP*"", ""D+"", ""A+"", ""C+"", ""A-"", ""C"", ""P*"", ""NC"", ""B-"", ""F"", ""RW"", ""C-"", ""I"", ""D"", ""D-"", ""NG"", ""B+"", ""A"", ""D+^""]"
21,EVE 120 Global Change Ecology,EVE,120,24;25,"","",3,,,9,0.28608695652173916,0.16304347826086957,23,202201,201103,"[""A"", ""A+"", ""B"", ""B-"", ""C"", ""I""]"
22,EVE 199 Special Study,EVE,199,"","","",5,,,9,,,71,202203,200010,"["""", ""P""]"
23,GEL 016 The Oceans,GEL,016,"","","",3,,,2,0.6326005361930295,0.4518766756032171,373,202110,200701,"[""A"", ""A-"", ""A+"", ""B"", ""B-"", ""B+"", ""C"", ""C-"", ""C+"", ""D"", ""F"", ""NP*"", ""P*""]"
24,EVE 100 Intro to Evolution,EVE,100,2;1;3;9;10,"","",4,,,10,-0.2153030303030303,-0.26300637958532697,1254,202201,200010,"[""A"", ""A-"", ""A+"", ""B"", ""B-"", ""B+"", ""C"", ""C-"", ""C+"", ""D"", ""D-"", ""D+"", ""F"", ""I"", ""NP*"", ""P*""]"
25,EVE 101 Introduction to Ecology,EVE,101,2;1;3;9;10,"","",4,,,9,0.12192528735632184,0.12030172413793104,696,202201,200010,"[""A"", ""A-"", ""A+"", ""B"", ""B-"", ""B+"", ""C"", ""C-"", ""C+"", ""D"", ""D-"", ""D+"", ""F"", ""I"", ""NP*"", ""P*""]"
Overall Average,"","","","","","","","","","",-0.2967379021492304,-0.34415108399635796
