Curriculum,ECSE - Computer Science and Engineering (BS)
Institution,UC Davis
Degree Type,BS
System Type,quarter
CIP,14.0901
Courses
Course ID,Course Name,Prefix,Number,Prerequisites,Corequisites,Strict-Corequisites,Credit Hours,Institution,Canonical Name,Term,Average Cumulative GPAO Penalty,Average Singular GPAO Penalty,Total Students,Most Recent Term,Earliest Term Offered,Grades
11,PHY 009D Modern Physics,PHY,009D,10;5,"","",4,,,6,-0.00898876404494383,-0.03078651685393258,267,202110,200103,"[""A"", ""A-"", ""A+"", ""B"", ""B-"", ""B+"", ""C"", ""C-"", ""C+"", ""D"", ""D-"", ""D+"", ""F"", ""I"", ""NP*"", ""P*""]"
12,CHE 002A General Chemistry,CHE,002A,"","","",5,,,2,-0.5722310756972112,-0.5436972111553785,5020,202201,200010,"[""B"", ""NP*"", ""D+"", ""A+"", ""A-"", ""C+"", ""C"", ""P*"", ""B-"", ""NC"", ""F"", ""RW"", ""C-"", ""I"", ""D"", ""B+"", ""A""]"
13,ECS 020 Discrete Math for CS,ECS,020,4,"","",4,,,3,-0.46822857142857144,-0.3621,700,202201,200010,"[""A"", ""A-"", ""A+"", ""B"", ""B-"", ""B+"", ""C"", ""C-"", ""C+"", ""D"", ""D-"", ""F"", ""NG"", ""NP*"", ""P*""]"
14,ECS 036A Programming,ECS,036A,39,"","",4,,,1,0.0464139941690962,0.16174927113702622,686,202201,201810,"[""A"", ""A-"", ""A+"", ""B"", ""B-"", ""B+"", ""C"", ""C-"", ""C+"", ""D"", ""D-"", ""D+"", ""F"", ""NC"", ""NP*"", ""P*"", ""Y""]"
15,ECS 036B Object-Oriented Program,ECS,036B,14,"","",4,,,5,-0.2981186685962373,-0.17839363241678727,691,202201,201810,"[""A"", ""A-"", ""A+"", ""B"", ""B-"", ""B+"", ""C"", ""C-"", ""C+"", ""D"", ""D-"", ""D+"", ""F"", ""I"", ""NP*"", ""P*""]"
16,ECS 036C Data Structures,ECS,036C,15;13,"","",4,,,4,-0.5077453027139875,-0.4325678496868476,479,202201,201810,"[""A"", ""A-"", ""A+"", ""B"", ""B-"", ""B+"", ""C"", ""C-"", ""C+"", ""D"", ""D-"", ""D+"", ""F"", ""I"", ""NC"", ""NP*"", ""P*""]"
17,ECS 050 Machine Dependent Prog,ECS,050,15,"","",4,,,4,-0.5364829396325459,-0.4788713910761155,381,202201,200010,"[""A"", ""A-"", ""A+"", ""B"", ""B-"", ""B+"", ""C"", ""C-"", ""C+"", ""D"", ""D-"", ""D+"", ""F"", ""NP*"", ""P*"", ""Y""]"
18,ENG 017 Circuits I,ENG,017,1,"","",4,,,6,-0.11204978038067348,0.01515373352855052,683,202201,200010,"[""A"", ""A-"", ""A+"", ""B"", ""B-"", ""B+"", ""C"", ""C-"", ""C+"", ""D"", ""D-"", ""D+"", ""F"", ""I"", ""NC"", ""NP*"", ""P*"", ""Y""]"
19,CMN 001 Intro Public Speaking,CMN,001,"","","",4,,,7,0.2659681881051176,0.21903872752420472,1446,202201,200010,"[""B"", ""NP*"", ""D+"", ""A+"", ""C+"", ""A-"", ""C"", ""P*"", ""B-"", ""F"", ""C-"", ""I"", ""D"", ""D-"", ""B+"", ""A""]"
20,UWP 001 Academic Literacies,UWP,001,"","","",4,,,5,0.4180289855072464,0.43430917874396135,2070,202201,200510,"[""B"", ""NP*"", ""D+"", ""A+"", ""C+"", ""A-"", ""C"", ""P*"", ""B-"", ""F"", ""C-"", ""I"", ""D"", ""D-"", ""NG"", ""B+"", ""A""]"
21,ECS 132 Prob & Sta Model for CS,ECS,132,15;13;1;5,"","",4,,,7,-0.1973542600896861,-0.18475336322869954,446,202201,200901,"[""A"", ""A-"", ""A+"", ""B"", ""B-"", ""B+"", ""C"", ""C-"", ""C+"", ""D"", ""D+"", ""F"", ""I"", ""NP*"", ""P*""]"
22,ECS 140A Programming Languages,ECS,140A,17;16;13;23,"","",4,,,7,-0.14184905660377356,-0.19984905660377356,530,202201,200010,"["""", ""A"", ""A-"", ""A+"", ""B"", ""B-"", ""B+"", ""C"", ""C-"", ""C+"", ""D"", ""D-"", ""D+"", ""F"", ""I"", ""NP*"", ""P*""]"
23,ECS 150 Operating Systems,ECS,150,16;25,"","",4,,,9,-0.38290880503144653,-0.4319654088050315,636,202201,200010,"[""A"", ""A-"", ""A+"", ""B"", ""B-"", ""B+"", ""C"", ""C-"", ""C+"", ""D"", ""D-"", ""D+"", ""F"", ""NP*"", ""P*"", ""Y""]"
24,ECS 152A Computer Networks,ECS,152A,16;21,"","",4,,,9,-0.050702702702702704,-0.11859459459459461,370,202201,200010,"[""A"", ""A-"", ""A+"", ""B"", ""B-"", ""B+"", ""C"", ""C-"", ""C+"", ""D"", ""D+"", ""F"", ""I"", ""NP*"", ""P*""]"
25,ECS 154A Computer Architecture,ECS,154A,17,"","",4,,,7,-0.20681564245810055,-0.20772811918063314,537,202201,200010,"[""A"", ""A-"", ""A+"", ""B"", ""B-"", ""B+"", ""C"", ""C-"", ""C+"", ""D"", ""D-"", ""D+"", ""F"", ""I"", ""NP*"", ""P*"", ""Y""]"
26,ECS 154B Computer Architecture,ECS,154B,25,"","",4,,,8,-0.09735099337748343,-0.0986754966887417,151,202201,200010,"["""", ""A"", ""A-"", ""A+"", ""B"", ""B-"", ""B+"", ""C"", ""C-"", ""C+"", ""D"", ""D+"", ""F"", ""NP*"", ""P*""]"
27,ECS 160 Software Engineering,ECS,160,22,"","",4,,,10,-0.3489944134078213,-0.353463687150838,179,202201,200101,"[""A"", ""A-"", ""A+"", ""B"", ""B-"", ""B+"", ""C"", ""C-"", ""C+"", ""D"", ""D+"", ""F"", ""NP*"", ""P*""]"
28,ECS 188 Ethics in an Age of Tech,ECS,188,"","","",4,,,10,0.34896193771626294,0.34484429065743943,289,202201,200103,"[""A"", ""A-"", ""A+"", ""B"", ""B-"", ""B+"", ""C"", ""C+"", ""D+"", ""F"", ""I"", ""NP*"", ""P*""]"
29,ECS 193A Senior Design Project,ECS,193A,"",27,"",3,,,11,0.42496688741721855,0.25602649006622513,151,202001,201101,"[""A"", ""A-"", ""A+"", ""B"", ""B-"", ""B+"", ""C"", ""C-"", ""C+"", ""I"", ""NP*"", ""P*""]"
30,ECS 193B Senior Design Project,ECS,193B,29,"","",3,,,12,0.31279279279279276,0.2309009009009009,111,202103,201103,"[""A"", ""A-"", ""A+"", ""B"", ""B-"", ""B+"", ""C+"", ""F"", ""I"", ""P*""]"
31,ECS 122A Algorithm Design & Anyls,ECS,122A,13;16,"","",4,,,6,-0.10201787994891443,-0.11687100893997446,783,202201,200010,"[""A"", ""A-"", ""A+"", ""B"", ""B-"", ""B+"", ""C"", ""C-"", ""C+"", ""D"", ""D-"", ""D+"", ""F"", ""I"", ""NG"", ""NP*"", ""P*""]"
32,EEC 100 Circuits II,EEC,100,18;7,"","",5,,,8,-0.6496245733788396,-0.553037542662116,293,202201,200010,"[""A"", ""A-"", ""A+"", ""B"", ""B-"", ""B+"", ""C"", ""C-"", ""C+"", ""D"", ""D-"", ""D+"", ""F"", ""I"", ""NC"", ""NP*"", ""P*""]"
33,EEC 172 Embedded Systems,EEC,172,25;32,"","",4,,,9,-0.3229943502824859,-0.4213559322033898,177,202201,200010,"[""A"", ""A-"", ""A+"", ""B"", ""B-"", ""B+"", ""C"", ""C-"", ""C+"", ""D"", ""D-"", ""D+"", ""F"", ""I"", ""NP*"", ""P*""]"
34,ECS 120 Theory Computation,ECS,120,13,"","",4,,,7,-0.008118161925601738,0.013479212253829337,457,202201,200101,"[""A"", ""A-"", ""A+"", ""B"", ""B-"", ""B+"", ""C"", ""C-"", ""C+"", ""D"", ""F"", ""I"", ""NP*"", ""P*""]"
35,ECS 165A Database Systems,ECS,165A,16,"","",4,,,11,0.07933673469387756,0.01647959183673469,196,202201,200101,"[""A"", ""A-"", ""A+"", ""B"", ""B-"", ""B+"", ""C"", ""C-"", ""C+"", ""D"", ""D+"", ""F"", ""I"", ""NP*"", ""P*""]"
36,ECS 171 Machine Learning,ECS,171,16,"","",4,,,10,0.06294811320754716,0.01075471698113208,424,202110,201410,"[""A"", ""A-"", ""A+"", ""B"", ""B-"", ""B+"", ""C"", ""C-"", ""C+"", ""D"", ""F"", ""I"", ""NP*"", ""P*""]"
37,ECS 192 Intern In Cmptr Sci,ECS,192,"","","",5,,,9,,,184,202203,200010,"["""", ""I"", ""NP"", ""P""]"
38,UWP 101 Advanced Composition,UWP,101,20,"","",4,,,9,0.32566681634485856,0.20407723394701394,2227,202201,200510,"[""B"", ""NP*"", ""D+"", ""A+"", ""C+"", ""A-"", ""Y"", ""C"", ""P*"", ""B-"", ""F"", ""RW"", ""C-"", ""I"", ""D"", ""D-"", ""B+"", ""A""]"
39,ECS 032A Intro to Programming,ECS,032A,"","","",4,,,0,0.3623398058252427,0.34330582524271847,2060,202201,201810,"[""A"", ""A-"", ""A+"", ""B"", ""B-"", ""B+"", ""C"", ""C-"", ""C+"", ""D"", ""D-"", ""D+"", ""F"", ""I"", ""NP*"", ""P*"", ""RW"", ""Y""]"
Overall Average,"","","","","","","","","","",-0.16076448674456062,-0.14875264074323466
