Curriculum,EMEC - Mechanical Engineering (BS)
Institution,UC Davis
Degree Type,BS
System Type,quarter
CIP,14.1901
Courses
Course ID,Course Name,Prefix,Number,Prerequisites,Corequisites,Strict-Corequisites,Credit Hours,Institution,Canonical Name,Term,Average Cumulative GPAO Penalty,Average Singular GPAO Penalty,Total Students,Most Recent Term,Earliest Term Offered,Grades
1,MAT 021C Calculus,MAT,021C,2,"","",4,,,3,-0.6115875299760192,-0.5438177458033573,2085,202201,200010,"[""A"", ""A-"", ""A+"", ""B"", ""B-"", ""B+"", ""C"", ""C-"", ""C+"", ""D"", ""D-"", ""D+"", ""F"", ""I"", ""NC"", ""NP*"", ""P*"", ""RW"", ""Y""]"
2,MAT 021B Calculus,MAT,021B,4,"","",4,,,2,-0.5188492555831266,-0.4977698511166253,3224,202201,200010,"[""A"", ""A-"", ""A+"", ""B"", ""B-"", ""B+"", ""C"", ""C-"", ""C+"", ""D"", ""D-"", ""D+"", ""F"", ""I"", ""NC"", ""NP*"", ""P*"", ""RW"", ""Y""]"
3,MAT 021D Vector Analysis,MAT,021D,1,"","",4,,,4,-0.38784214945424017,-0.29442485306465155,1191,202201,200010,"[""A"", ""A-"", ""A+"", ""B"", ""B-"", ""B+"", ""C"", ""C-"", ""C+"", ""D"", ""D-"", ""D+"", ""F"", ""I"", ""NC"", ""NG"", ""NP*"", ""P*"", ""RW"", ""Y""]"
4,MAT 021A Calculus,MAT,021A,"","","",4,,,1,-0.3247931338028169,-0.3174163732394366,2272,202201,200010,"[""A"", ""A-"", ""A+"", ""B"", ""B-"", ""B+"", ""C"", ""C-"", ""C+"", ""D"", ""D-"", ""D+"", ""F"", ""I"", ""NC"", ""NP*"", ""P*"", ""RD"", ""RW"", ""Y""]"
5,MAT 022A Linear Algebra,MAT,022A,17;1,"","",3,,,5,-0.3027013963480129,-0.2573576799140709,1862,202201,200010,"[""A"", ""A-"", ""A+"", ""B"", ""B-"", ""B+"", ""C"", ""C-"", ""C+"", ""D"", ""D-"", ""D+"", ""F"", ""I"", ""NC"", ""NP*"", ""P*"", ""RW"", ""Y""]"
6,MAT 022AL Linear Algebra Comp Lab,MAT,022AL,1,"","",1,,,4,,,1394,202203,200010,"["""", ""NC"", ""NP"", ""P""]"
7,MAT 022B Differential Equations,MAT,022B,5,"","",3,,,6,-0.28325074331020816,-0.2958572844400396,1009,202201,200010,"[""A"", ""A-"", ""A+"", ""B"", ""B-"", ""B+"", ""C"", ""C-"", ""C+"", ""D"", ""D-"", ""D+"", ""F"", ""I"", ""NP*"", ""P*""]"
8,PHY 009A Classical Physics,PHY,009A,2,"","",5,,,3,-0.5993810786914235,-0.4216976127320955,1131,202201,200103,"[""A"", ""A-"", ""A+"", ""B"", ""B-"", ""B+"", ""C"", ""C-"", ""C+"", ""D"", ""D-"", ""D+"", ""F"", ""I"", ""NC"", ""NP*"", ""P*"", ""RW"", ""Y""]"
9,PHY 009B Classical Physics,PHY,009B,8;1,3,"",5,,,4,-0.45986,-0.29641,1000,202201,200010,"[""A"", ""A-"", ""A+"", ""B"", ""B-"", ""B+"", ""C"", ""C-"", ""C+"", ""D"", ""D-"", ""D+"", ""F"", ""I"", ""NC"", ""NP*"", ""P*""]"
10,PHY 009C Classical Physics,PHY,009C,9;3;5,"","",5,,,5,-0.4163980099502488,-0.4140099502487562,1005,202201,200101,"[""A"", ""A-"", ""A+"", ""B"", ""B-"", ""B+"", ""C"", ""C-"", ""C+"", ""D"", ""D-"", ""D+"", ""F"", ""I"", ""NC"", ""NP*"", ""P*"", ""Y""]"
11,CHE 002A General Chemistry,CHE,002A,"","","",5,,,2,-0.5722310756972112,-0.5436972111553785,5020,202201,200010,"[""B"", ""NP*"", ""D+"", ""A+"", ""A-"", ""C+"", ""C"", ""P*"", ""B-"", ""NC"", ""F"", ""RW"", ""C-"", ""I"", ""D"", ""B+"", ""A""]"
12,CHE 002B General Chemistry,CHE,002B,11,"","",5,,,3,-0.6409072741806555,-0.7018205435651479,5004,202201,200101,"[""B"", ""NP*"", ""D+"", ""A+"", ""A-"", ""C+"", ""Y"", ""C"", ""P*"", ""NC"", ""B-"", ""F"", ""RW"", ""C-"", ""I"", ""D"", ""D-"", ""B+"", ""A"", ""D+^""]"
13,ENG 004 Engr Graphics in Design,ENG,004,"","","",3,,,1,-0.18452961672473867,-0.08787456445993029,287,202201,200010,"[""A"", ""A-"", ""A+"", ""B"", ""B-"", ""B+"", ""C"", ""C-"", ""C+"", ""D-"", ""D+"", ""F"", ""P*""]"
14,ENG 017 Circuits I,ENG,017,1,"","",4,,,6,-0.11204978038067348,0.01515373352855052,683,202201,200010,"[""A"", ""A-"", ""A+"", ""B"", ""B-"", ""B+"", ""C"", ""C-"", ""C+"", ""D"", ""D-"", ""D+"", ""F"", ""I"", ""NC"", ""NP*"", ""P*"", ""Y""]"
15,ENG 035 Statics,ENG,035,8,3,"",4,,,5,-0.32185404339250495,-0.26652859960552266,507,202201,200010,"[""A"", ""A-"", ""A+"", ""B"", ""B-"", ""B+"", ""C"", ""C-"", ""C+"", ""D"", ""D-"", ""D+"", ""F"", ""I"", ""NP*"", ""P*""]"
16,EME 050 Manufacturing Processes,EME,050,13;8,"","",4,,,5,0.3989268292682927,0.5148780487804878,205,202201,200010,"[""A"", ""A-"", ""A+"", ""B"", ""B-"", ""B+"", ""C"", ""C-"", ""C+"", ""F"", ""NP*"", ""P*""]"
17,ENG 006 Engineering Prob Solving,ENG,006,4,2,"",4,,,3,0.05725576289791438,0.2064763995609221,911,202201,200010,"[""A"", ""A-"", ""A+"", ""B"", ""B-"", ""B+"", ""C"", ""C-"", ""C+"", ""D"", ""D-"", ""D+"", ""F"", ""I"", ""NP*"", ""P*""]"
18,ENG 045 Properties of Materials,ENG,045,1;11;8,"","",4,,,6,0.1442281879194631,0.19691275167785238,298,202201,200010,"[""A"", ""A-"", ""A+"", ""B"", ""B-"", ""B+"", ""C"", ""C-"", ""C+"", ""D"", ""D+"", ""F"", ""I"", ""NP*"", ""P*""]"
19,ENG 003 Intro to Engr Design,ENG,003,"","","",4,,,6,0.5453354134165367,0.6513104524180967,641,202201,201701,"[""A"", ""A-"", ""A+"", ""B"", ""B-"", ""B+"", ""C"", ""C+"", ""D"", ""D-"", ""F"", ""NP*"", ""P*""]"
20,UWP 001 Academic Literacies,UWP,001,"","","",4,,,4,0.4180289855072464,0.43430917874396135,2070,202201,200510,"[""B"", ""NP*"", ""D+"", ""A+"", ""C+"", ""A-"", ""C"", ""P*"", ""B-"", ""F"", ""C-"", ""I"", ""D"", ""D-"", ""NG"", ""B+"", ""A""]"
21,ENG 100 Elec Circuits & Systems,ENG,100,14,"","",3,,,8,-0.37840095465393797,-0.446491646778043,419,202201,200101,"[""A"", ""A-"", ""A+"", ""B"", ""B-"", ""B+"", ""C"", ""C-"", ""C+"", ""D"", ""D-"", ""D+"", ""F"", ""I"", ""NC"", ""NP*"", ""P*""]"
22,ENG 102 Dynamics,ENG,102,15;7,"","",4,,,7,-0.08733830845771144,-0.057711442786069655,402,202201,200010,"[""A"", ""A-"", ""A+"", ""B"", ""B-"", ""B+"", ""C"", ""C-"", ""C+"", ""D"", ""D-"", ""D+"", ""F"", ""I"", ""P*""]"
23,ENG 103 Fluid Mechanics,ENG,103,15;7;9,"","",4,,,7,-0.3159840425531915,-0.2697074468085106,376,202201,200010,"[""A"", ""A-"", ""A+"", ""B"", ""B-"", ""B+"", ""C"", ""C-"", ""C+"", ""D"", ""D-"", ""D+"", ""F"", ""I"", ""NC"", ""NP*"", ""P*""]"
