Curriculum,EMSE - Materials Science and Engineering (BS)
Institution,UC Davis
Degree Type,BS
System Type,quarter
CIP,14.1801
Courses
Course ID,Course Name,Prefix,Number,Prerequisites,Corequisites,Strict-Corequisites,Credit Hours,Institution,Canonical Name,Term,Average Cumulative GPAO Penalty,Average Singular GPAO Penalty,Total Students,Most Recent Term,Earliest Term Offered,Grades
14,CHE 002C General Chemistry,CHE,002C,13,"","",5,,,3,-0.6246739926739927,-0.689871794871795,2730,202110,200010,"[""A"", ""A-"", ""A+"", ""B"", ""B-"", ""B+"", ""C"", ""C-"", ""C+"", ""D"", ""D^"", ""D-"", ""D+"", ""F"", ""I"", ""NP*"", ""P*"", ""RD"", ""RW"", ""Y""]"
15,ENG 003 Intro to Engr Design,ENG,003,"","","",4,,,6,0.5453354134165367,0.6513104524180967,641,202201,201701,"[""A"", ""A-"", ""A+"", ""B"", ""B-"", ""B+"", ""C"", ""C+"", ""D"", ""D-"", ""F"", ""NP*"", ""P*""]"
16,ENG 017 Circuits I,ENG,017,2,"","",4,,,6,-0.11204978038067348,0.01515373352855052,683,202201,200010,"[""A"", ""A-"", ""A+"", ""B"", ""B-"", ""B+"", ""C"", ""C-"", ""C+"", ""D"", ""D-"", ""D+"", ""F"", ""I"", ""NC"", ""NP*"", ""P*"", ""Y""]"
17,ENG 045 Properties of Materials,ENG,045,2;12;8,"","",4,,,4,0.1442281879194631,0.19691275167785238,298,202201,200010,"[""A"", ""A-"", ""A+"", ""B"", ""B-"", ""B+"", ""C"", ""C-"", ""C+"", ""D"", ""D+"", ""F"", ""I"", ""NP*"", ""P*""]"
18,EMS 002 Materials Marvels,EMS,002,"","","",3,,,2,0.8103603603603604,0.9374774774774774,111,202201,201010,"[""A"", ""A-"", ""A+"", ""B"", ""B-"", ""B+"", ""C"", ""C+"", ""P*""]"
19,ECH 060 Num Methods in Eng,ECH,060,2,"","",4,,,6,0.09264864864864863,-0.027891891891891892,185,202103,201703,"[""A"", ""A-"", ""A+"", ""B"", ""B-"", ""B+"", ""C"", ""C-"", ""C+"", ""D"", ""D-"", ""F"", ""P*""]"
20,UWP 001 Academic Literacies,UWP,001,"","","",4,,,5,0.4180289855072464,0.43430917874396135,2070,202201,200510,"[""B"", ""NP*"", ""D+"", ""A+"", ""C+"", ""A-"", ""C"", ""P*"", ""B-"", ""F"", ""C-"", ""I"", ""D"", ""D-"", ""NG"", ""B+"", ""A""]"
21,ENG 190 Prof Resp Of Engr,ENG,190,"","","",3,,,11,0.6347647951441578,0.6177996965098634,659,202201,200101,"[""A"", ""A-"", ""A+"", ""B"", ""B-"", ""B+"", ""C"", ""C-"", ""C+"", ""D+"", ""F"", ""NP*"", ""P*""]"
22,EMS 160 Thermo of Materials,EMS,160,17;9;7,"","",4,,,7,-0.015245901639344283,-0.22524590163934424,61,202110,200110,"[""A"", ""A-"", ""A+"", ""B"", ""B-"", ""B+"", ""C"", ""C-"", ""C+"", ""D"", ""NP*"", ""P*""]"
23,EMS 162 Struct Char Engr Matls,EMS,162,17;5;9,"","",4,,,8,0.1088524590163934,0.010163934426229506,61,202201,200201,"[""A"", ""A-"", ""A+"", ""B"", ""B-"", ""B+"", ""C"", ""C-"", ""C+"", ""D-"", ""I"", ""NP*"", ""P*""]"
24,EMS 162L Struct Charac Matls Lab,EMS,162L,"",23,"",3,,,8,0.19717391304347825,0.04826086956521745,46,202201,200201,"[""A"", ""A-"", ""A+"", ""B"", ""B-"", ""B+"", ""C"", ""C+"", ""NP*"", ""P*""]"
25,EMS 164 Kinetics of Materials,EMS,164,17;22;19,"","",4,,,8,-0.11444444444444445,-0.2983333333333334,54,202201,200203,"[""A"", ""A-"", ""A+"", ""B"", ""B-"", ""B+"", ""C"", ""C-"", ""C+"", ""D+"", ""NP*"", ""P*""]"
26,EMS 170 Sustainable Energy Tech,EMS,170,17,"","",4,,,9,0.5824528301886792,0.18877358490566035,106,202103,201306,"[""A"", ""A-"", ""A+"", ""B"", ""B-"", ""B+"", ""C"", ""C+"", ""D"", ""F"", ""P*""]"
27,EMS 170L Sust Eng Tech Lab,EMS,170L,17,26,"",3,,,9,0.3675925925925927,-0.07388888888888882,54,202103,202003,"[""A"", ""A-"", ""A+"", ""B"", ""B-"", ""B+"", ""C+"", ""F"", ""P*""]"
28,EMS 172 Smart Materials,EMS,172,11,"","",4,,,10,-0.16066666666666668,-0.42916666666666664,60,202110,200110,"[""A"", ""A-"", ""A+"", ""B"", ""B-"", ""B+"", ""C"", ""C-"", ""C+"", ""D"", ""D-"", ""F"", ""NP*"", ""P*""]"
29,EMS 172L Smart Materials Lab,EMS,172L,"",28,"",3,,,10,0.47830188679245284,0.3969811320754717,53,202110,200110,"[""A"", ""A-"", ""A+"", ""B"", ""B-"", ""B+"", ""NP*"", ""P*""]"
30,EMS 174 Mech Behavior of Matls,EMS,174,17,"","",4,,,9,0.03480000000000002,-0.2754666666666667,75,202103,200210,"[""A"", ""A-"", ""A+"", ""B"", ""B-"", ""B+"", ""C"", ""C-"", ""C+"", ""D+"", ""F"", ""NP*"", ""P*""]"
31,EMS 174L Mechanical Behavior Lab,EMS,174L,"",30,"",3,,,9,0.24385964912280703,-0.10982456140350877,57,202103,200210,"[""A"", ""A-"", ""A+"", ""B"", ""B-"", ""B+"", ""C"", ""C-"", ""C+"", ""F"", ""NP*"", ""P*""]"
32,EMS 180 Materials in Eng Design,EMS,180,17,"","",4,,,9,0.45581818181818184,0.29545454545454547,110,202110,200203,"[""A"", ""A-"", ""A+"", ""B"", ""B-"", ""B+"", ""C"", ""C-"", ""C+"", ""D-"", ""P*""]"
33,EMS 182 Failure Analysis,EMS,182,17,"","",4,,,10,0.36660377358490565,0.21830188679245283,53,202110,200201,"[""A"", ""A-"", ""A+"", ""B"", ""B-"", ""B+"", ""C"", ""NP*"", ""P*""]"
34,EMS 188A Materials Design Project,EMS,188A,22;23;25;28;30,"","",4,,,11,0.5743548387096775,0.44274193548387103,62,202001,200401,"[""A"", ""A-"", ""A+"", ""B"", ""B-"", ""C-"", ""P*""]"
35,EMS 188B Materials Design Project,EMS,188B,34,"","",4,,,12,0.9472222222222222,0.5772222222222222,54,202103,200403,"[""A"", ""A+"", ""P*""]"
36,EMS 181 Mftg of 3D & Comp Matls,EMS,181,17;25,"","",4,,,11,0.4555263157894737,0.12526315789473683,38,202201,200301,"[""A"", ""A-"", ""B"", ""B+"", ""C"", ""C+""]"
37,ECI 114 Probabilistic Sys Anlys,ECI,114,2,"","",4,,,11,-0.02610294117647058,-0.1225,136,202201,200010,"[""A"", ""A-"", ""A+"", ""B"", ""B-"", ""B+"", ""C"", ""C-"", ""C+"", ""D"", ""D+"", ""F"", ""I"", ""NP*"", ""P*""]"
38,CHE 124A Inorg Fundamentals,CHE,124A,14,"","",3,,,11,-0.10596638655462186,-0.14705882352941177,238,202201,200010,"[""A"", ""A-"", ""A+"", ""B"", ""B-"", ""B+"", ""C"", ""C-"", ""C+"", ""D"", ""D-"", ""D+"", ""F"", ""I"", ""NP*"", ""P*""]"
39,ENG 035 Statics,ENG,035,8,4,"",4,,,6,-0.32185404339250495,-0.26652859960552266,507,202201,200010,"[""A"", ""A-"", ""A+"", ""B"", ""B-"", ""B+"", ""C"", ""C-"", ""C+"", ""D"", ""D-"", ""D+"", ""F"", ""I"", ""NP*"", ""P*""]"
40,ENG 104 Mech of Materials,ENG,104,39;7,"","",4,,,10,-0.366745182012848,-0.31021413276231263,467,202201,200010,"[""A"", ""A-"", ""A+"", ""B"", ""B-"", ""B+"", ""C"", ""C-"", ""C+"", ""D"", ""D^"", ""F"", ""I"", ""NC"", ""NP*"", ""P*"", ""RD""]"
41,ENG 104L Mech Of Material Lab,ENG,104L,40,"","",1,,,0,0.5236274509803922,0.3908823529411765,204,202201,200101,"[""A"", ""A-"", ""A+"", ""B"", ""B-"", ""B+"", ""C"", ""C+"", ""F"", ""I"", ""NP*"", ""P*""]"
42,ENG 102 Dynamics,ENG,102,39;7,"","",4,,,9,-0.08733830845771144,-0.057711442786069655,402,202201,200010,"[""A"", ""A-"", ""A+"", ""B"", ""B-"", ""B+"", ""C"", ""C-"", ""C+"", ""D"", ""D-"", ""D+"", ""F"", ""I"", ""P*""]"
43,UWP 102E Writing in Engineering,UWP,102E,20,"","",4,,,10,0.3463368983957219,0.3486898395721925,374,202201,200510,"[""A"", ""A-"", ""A+"", ""B"", ""B-"", ""B+"", ""C"", ""C+"", ""D+"", ""F"", ""P*""]"
Overall Average,"","","","","","","","","","",0.02944212429802807,-0.04076905987184478
